name,lat,lon,ercot_weather_zone,ercot_load_zone
12806,32.069167,-102.585556,Far_west,west
12807,34.196962,-101.381494,North,west
12808,34.196962,-101.381494,North,west
12809,34.196962,-101.381494,North,west
12810,31.181377,-101.318787,West,west
12811,31.181377,-101.318787,West,west
12812,31.181377,-101.318787,West,west
12813,33.150904,-101.679188,North,west
12814,33.150904,-101.679188,North,west
12815,33.150904,-101.679188,North,west
12816,27.614411,-98.7945,Southern,south
12818,27.614411,-98.7945,Southern,south
12819,30.594908,-101.453021,West,west
12820,30.594908,-101.453021,West,west
12821,30.594908,-101.453021,West,west
12822,32.287873,-102.840399,Far_west,west
12823,32.287873,-102.840399,Far_west,west
12824,32.287873,-102.840399,Far_west,west
12826,31.549868,-96.904072,North_central,north
12827,31.549868,-96.904072,North_central,north
12828,33.284418,-95.163557,North,north
12829,31.77471,-96.828196,North_central,north
12830,31.77471,-96.828196,North_central,north
12831,28.4279,-97.4544,Southern,south
12833,28.4279,-97.4544,Southern,south
12834,31.36,-103.33,Far_west,west
12835,31.36,-103.33,Far_west,west
12836,31.36,-103.33,Far_west,west
12837,34.72,-102.253333,North,west
12838,34.72,-102.253333,North,west
12839,34.72,-102.253333,North,west
12841,31.85346,-96.624458,North_central,north
12842,32.28938,-99.291596,North_central,west
12844,32.28938,-99.291596,North_central,west
12845,35.653889,-100.538611,North,west
12846,34.511944,-102.051944,North,west
12847,34.511944,-102.051944,North,west
12848,34.511944,-102.051944,North,west
12849,28.650278,-96.539722,Coast,south
12850,28.650278,-96.539722,Coast,south
12852,29.894053,-97.270537,South_central,south
12853,29.894053,-97.270537,South_central,south
12854,29.894053,-97.270537,South_central,south
12855,31.2092,-102.2417,Far_west,west
12856,31.2092,-102.2417,Far_west,west
12858,28.621959,-97.937625,Southern,south
12859,28.621959,-97.937625,Southern,south
12860,29.227109,-95.430756,Coast,houston
12861,29.227109,-95.430756,Coast,houston
12862,29.364128,-95.435068,Coast,houston
12863,32.3994,-97.4078,North_central,north
12864,32.3994,-97.4078,North_central,north
12865,32.3994,-97.4078,North_central,north
12866,35.093889,-101.326111,North,west
12867,35.093889,-101.326111,North,west
12868,35.093889,-101.326111,North,west
12870,29.7314,-95.0839,Coast,houston
12871,29.7314,-95.0839,Coast,houston
12872,29.7314,-95.0839,Coast,houston
12873,29.7314,-95.0839,Coast,houston
12874,30.705329,-96.069829,South_central,north
12875,30.705329,-96.069829,South_central,north
12876,31.70038,-104.458136,Far_west,west
12878,31.70038,-104.458136,Far_west,west
12879,29.240399,-96.011535,Coast,south
12880,29.240399,-96.011535,Coast,south
12881,29.240399,-96.011535,Coast,south
12882,33.825,-101.099722,North,west
12883,33.825,-101.099722,North,west
12884,33.825,-101.099722,North,west
12885,32.437418,-99.108907,North,west
12887,32.437418,-99.108907,North,west
12888,28.628,-97.724,Southern,south
12890,28.628,-97.724,Southern,south
12891,31.165245,-103.125868,Far_west,west
12892,31.165245,-103.125868,Far_west,west
12893,31.030996,-102.488209,Far_west,west
12894,31.030996,-102.488209,Far_west,west
12895,31.030996,-102.488209,Far_west,west
12896,25.94113,-97.53276,Southern,south
12897,32.863769,-100.975128,North,west
12898,32.863769,-100.975128,North,west
12899,32.863769,-100.975128,North,west
12900,33.320637,-100.982201,North,west
12902,33.320637,-100.982201,North,west
12903,32.819566,-96.184835,North_central,north
12904,32.819566,-96.184835,North_central,north
12905,32.819566,-96.184835,North_central,north
12906,26.465556,-98.411111,Southern,south
12907,26.465556,-98.411111,Southern,south
12908,33.345366,-99.624257,North,west
12909,31.843422,-102.868295,Far_west,west
12910,31.435932,-99.796613,West,west
12911,31.435932,-99.796613,West,west
12912,33.25102,-95.193426,North,north
12913,33.25102,-95.193426,North,north
12914,28.655277,-98.001388,Southern,south
12915,28.655277,-98.001388,Southern,south
12916,33.426498,-95.357449,North,north
12917,33.426498,-95.357449,North,north
12918,32.275814,-102.844806,Far_west,west
12919,32.275814,-102.844806,Far_west,west
12920,31.86976,-97.01498,North_central,north
12921,31.896737,-96.467327,North_central,north
12922,29.388758,-94.947928,Coast,houston
12923,29.388758,-94.947928,Coast,houston
12924,30.960219,-97.12452,North_central,south
12925,31.029028,-96.934783,North_central,south
12926,31.45,-96.86,North_central,north
12927,31.45,-96.86,North_central,north
12928,31.45,-96.86,North_central,north
12929,33.21732,-95.4621,North,north
12930,27.32,-99.0,Southern,south
12931,27.5925,-97.500833,Southern,south
12932,33.310446,-97.369773,North,north
12933,29.723185,-95.128856,Coast,houston
12934,29.723185,-95.128856,Coast,houston
12935,28.896781,-95.865183,Coast,south
12936,28.896781,-95.865183,Coast,south
12937,33.732181,-99.726392,North,west
12938,33.732181,-99.726392,North,west
12939,32.84879,-100.866458,North,west
12940,32.84879,-100.866458,North,west
12941,32.3122,-100.5303,West,west
12942,28.905346,-96.978078,Coast,south
12943,28.905346,-96.978078,Coast,south
12944,28.905346,-96.978078,Coast,south
12945,34.380532,-100.099625,North,west
12946,34.380532,-100.099625,North,west
12947,29.560311,-95.98036,Coast,houston
12948,29.806984,-97.07408,South_central,south
12949,29.806984,-97.07408,South_central,south
12950,31.468564,-96.794168,North_central,north
12951,31.045676,-96.858633,North_central,south
12952,31.045676,-96.858633,North_central,south
12953,33.599167,-95.525056,North,north
12954,33.599167,-95.525056,North,north
12955,32.552083,-96.539931,North_central,north
12956,26.376651,-97.993045,Southern,south
12957,28.2078,-97.522673,Southern,south
12958,33.6968,-95.5577,North,north
12959,26.461461,-98.285881,Southern,south
12960,26.649,-99.0387,Southern,south
12961,32.124519,-96.101277,North_central,north
12962,34.6675,-102.577778,North,west
12963,34.6675,-102.577778,North,west
12964,34.102943,-99.118746,North,west
12965,33.35,-99.54,North,west
12966,33.35,-99.54,North,west
12967,29.45527,-96.088253,Coast,south
12968,32.160767,-96.195272,North_central,north
12969,32.160767,-96.195272,North_central,north
12970,26.522222,-97.691111,Southern,south
12971,26.522222,-97.691111,Southern,south
12972,29.358425,-95.746388,Coast,houston
12973,29.358425,-95.746388,Coast,houston
12974,28.974482,-95.993814,Coast,south
12975,28.974482,-95.993814,Coast,south
12976,27.580489,-97.640077,Southern,south
12977,27.580489,-97.640077,Southern,south
12978,33.609313,-99.58229,North,west
12979,33.609313,-99.58229,North,west
12980,32.741383,-101.621793,North,west
12981,32.741383,-101.621793,North,west
12982,29.295201,-95.42685,Coast,houston
12983,29.295201,-95.42685,Coast,houston
12984,30.936,-101.607,West,west
12985,30.936,-101.607,West,west
12986,33.639193,-95.629049,North,north
12987,33.639193,-95.629049,North,north
12988,29.109147,-96.528761,Coast,south
12989,29.109147,-96.528761,Coast,south
12990,28.197778,-97.444953,Southern,south
12991,27.553355,-97.675284,Southern,south
12992,27.553355,-97.675284,Southern,south
12993,27.553355,-97.675284,Southern,south
12994,28.988761,-95.395417,Coast,houston
12995,28.988761,-95.395417,Coast,houston
12996,32.781168,-100.006455,North,west
12997,32.781168,-100.006455,North,west
12998,32.273178,-101.422386,West,west
12999,33.433264,-95.574442,North,north
13000,33.433264,-95.574442,North,north
13001,33.433264,-95.574442,North,north
13002,32.7,-101.741111,North,west
13003,32.7,-101.741111,North,west
13004,35.200164,-102.315517,North,west
13005,35.200164,-102.315517,North,west
13006,30.967591,-97.165108,North_central,south
13007,30.967591,-97.165108,North_central,south
13008,30.651189,-96.091337,South_central,north
13009,30.651189,-96.091337,South_central,north
13010,27.03028,-99.388388,Southern,south
13011,27.03028,-99.388388,Southern,south
13012,33.182414,-99.389888,North,west
13013,33.182414,-99.389888,North,west
13014,31.74325,-101.493407,West,west
13015,29.87404,-95.018244,Coast,houston
13016,30.7217,-96.4608,North_central,north
13017,33.509722,-98.360833,North,west
13018,32.089488,-98.178531,North_central,north
13019,32.089488,-98.178531,North_central,north
13020,32.796921,-99.880885,North,west
13021,32.783669,-99.720186,North,west
13022,31.186,-103.128,Far_west,west
13023,31.186,-103.128,Far_west,west
13024,29.291845,-99.612368,West,south
13025,26.475278,-97.691111,Southern,south
13026,26.475278,-97.691111,Southern,south
13027,31.191687,-102.317227,Far_west,west
13028,31.191687,-102.317227,Far_west,west
13029,33.841272,-99.657805,North,west
13030,33.841272,-99.657805,North,west
13031,29.209729,-96.029597,Coast,south
13032,29.209729,-96.029597,Coast,south
13033,26.34892,-97.6668,Southern,south
13034,26.69842,-99.05745,Southern,south
13035,26.69842,-99.05745,Southern,south
13036,26.941667,-97.6425,Southern,south
13037,26.941667,-97.6425,Southern,south
13038,34.49,-101.97,North,west
13039,34.49,-101.97,North,west
13040,29.137519,-95.667972,Coast,houston
13041,33.719262,-99.023013,North,west
13042,33.719262,-99.023013,North,west
13043,33.719262,-99.023013,North,west
13044,29.350992,-100.562028,West,south
13045,29.350992,-100.562028,West,south
13046,34.170488,-99.563436,North,west
13047,34.170488,-99.563436,North,west
13048,26.364153,-97.780439,Southern,south
13049,27.992706,-97.743983,Southern,south
13050,27.9958,-97.2967,Southern,south
13051,31.8225,-98.690556,North_central,north
13052,31.8225,-98.690556,North_central,north
13053,26.33072,-97.5857,Southern,south
13054,26.33072,-97.5857,Southern,south
13055,34.311111,-101.251111,North,west
13056,34.311111,-101.251111,North,west
13057,34.748056,-102.174444,North,west
13058,34.748056,-102.174444,North,west
13059,35.254184,-101.186622,North,west
13060,35.254184,-101.186622,North,west
13061,26.388611,-98.806111,Southern,south
13062,26.388611,-98.806111,Southern,south
13063,26.380556,-98.818333,Southern,south
13064,26.380556,-98.818333,Southern,south
13065,34.080556,-101.323611,North,west
13066,34.080556,-101.323611,North,west
13067,27.44,-98.91,Southern,south
13068,27.44,-98.91,Southern,south
13069,31.684511,-98.603358,North_central,north
13070,31.684511,-98.603358,North_central,north
13071,32.104125,-100.162375,West,west
13072,32.104125,-100.162375,West,west
13073,31.517,-100.6,West,west
13074,31.517,-100.6,West,west
13075,26.523692,-98.745522,Southern,south
13076,26.523692,-98.745522,Southern,south
13077,33.26102,-95.193426,North,north
13078,33.26102,-95.193426,North,north
13079,32.811041,-99.91749,North,west
13080,32.811041,-99.91749,North,west
13081,29.191,-95.663,Coast,houston
13082,27.634677,-99.258329,Southern,south
13083,28.44208,-99.75582,Southern,south
13084,28.44208,-99.75582,Southern,south
13085,33.781077,-100.883227,North,west
13086,33.781077,-100.883227,North,west
13087,30.992905,-102.289475,Far_west,west
13088,30.992905,-102.289475,Far_west,west
13089,33.889462,-101.80158,North,west
13090,33.889462,-101.80158,North,west
13091,33.32056,-100.981664,North,west
13092,33.32056,-100.981664,North,west
13093,26.652863,-98.014871,Southern,south
13094,26.652863,-98.014871,Southern,south
13095,29.150279,-95.651179,Coast,houston
13096,29.150279,-95.651179,Coast,houston
13097,29.063305,-95.735431,Coast,houston
13098,29.063305,-95.735431,Coast,houston
13099,29.1779,-95.7612,Coast,houston
13100,29.1779,-95.7612,Coast,houston
13101,29.39,-95.78,Coast,houston
13102,29.39,-95.78,Coast,houston
13103,31.09828,-96.66368,North_central,north
13104,28.947973,-99.067186,Southern,south
13105,28.947973,-99.067186,Southern,south
13106,30.996511,-97.001505,North_central,south
13107,30.996511,-97.001505,North_central,south
13108,26.45,-98.48,Southern,south
13109,26.45,-98.48,Southern,south
13110,29.620088,-98.334481,South_central,south
13111,33.213466,-99.47612,North,west
13112,33.213466,-99.47612,North,west
13113,29.484448,-95.621636,Coast,houston
13114,33.467803,-95.370856,North,north
13115,33.467803,-95.370856,North,north
13116,26.249888,-97.511842,Southern,south
13117,31.39376,-98.35936,North_central,north
13118,31.39376,-98.35936,North_central,north
13119,31.727237,-101.582,Far_west,west
13120,31.727237,-101.582,Far_west,west
13121,32.533273,-96.428985,North_central,north
13122,28.68851,-96.509833,Coast,south
13123,28.68851,-96.509833,Coast,south
13124,35.295,-102.721111,North,west
13125,35.295,-102.721111,North,west
13126,29.2567,-98.3825,South_central,south
13127,33.004305,-96.075913,North,north
13128,26.195278,-97.466111,Southern,south
13129,26.195278,-97.466111,Southern,south
13130,31.995,-102.828333,Far_west,west
13131,27.184652,-97.59818,Southern,south
13132,27.184652,-97.59818,Southern,south
13133,33.268,-99.468,North,west
13134,33.268,-99.468,North,west
13135,34.072251,-99.264676,North,west
13136,34.072251,-99.264676,North,west
13137,30.995503,-102.223537,Far_west,west
13138,30.995503,-102.223537,Far_west,west
13139,35.442778,-101.372778,North,west
13140,31.255,-102.272,Far_west,west
13141,31.255,-102.272,Far_west,west
13142,31.242177,-99.421266,North_central,south
13143,31.242177,-99.421266,North_central,south
13144,31.719983,-104.442292,Far_west,west
13145,31.719983,-104.442292,Far_west,west
13146,33.54915,-97.32958,North,north
13147,30.885123,-102.42261,Far_west,west
13148,30.885123,-102.42261,Far_west,west
13149,35.18172,-100.934408,North,west
13150,35.18172,-100.934408,North,west
13151,29.281605,-95.295533,Coast,houston
13152,29.378164,-94.92195,Coast,houston
13153,29.378164,-94.92195,Coast,houston
13154,29.378164,-94.92195,Coast,houston
13155,31.157269,-101.831603,Far_west,west
13156,31.157269,-101.831603,Far_west,west
13157,32.1981,-100.2686,West,west
13158,32.1981,-100.2686,West,west
13159,35.259819,-102.06431,North,west
13160,35.259819,-102.06431,North,west
13161,34.378546,-102.053717,North,west
13162,34.378546,-102.053717,North,west
13163,29.0919,-96.09,Coast,south
13164,29.0919,-96.09,Coast,south
13165,34.769544,-102.052422,North,west
13166,34.769544,-102.052422,North,west
13167,27.954976,-97.300202,Southern,south
13168,27.954976,-97.300202,Southern,south
13169,31.754037,-101.67516,Far_west,west
13170,31.754037,-101.67516,Far_west,west
13171,35.276944,-102.682778,North,west
13172,35.276944,-102.682778,North,west
13173,31.694792,-97.374883,North_central,north
13174,32.386,-102.949,Far_west,west
13175,32.386,-102.949,Far_west,west
13176,29.694838,-95.040622,Coast,houston
13177,29.694838,-95.040622,Coast,houston
13178,29.694838,-95.040622,Coast,houston
13179,31.360331,-99.551356,North_central,south
13180,31.360331,-99.551356,North_central,south
13181,30.904629,-102.915916,Far_west,west
13182,30.904629,-102.915916,Far_west,west
13183,31.214,-100.255,West,west
13184,31.214,-100.255,West,west
13185,32.875073,-101.208955,North,west
13186,30.960209,-103.306662,Far_west,west
13187,30.960209,-103.306662,Far_west,west
13188,32.116002,-97.343521,North_central,north
13189,30.57552,-102.551292,Far_west,west
13190,30.57552,-102.551292,Far_west,west
13191,32.635105,-98.677196,North_central,west
13192,32.635105,-98.677196,North_central,west
13193,32.428686,-99.159114,North,west
13194,34.070333,-101.187628,North,west
13195,34.070333,-101.187628,North,west
13196,28.8433,-95.8631,Coast,south
13197,33.752201,-100.967402,North,west
13198,31.085435,-100.67882,West,west
13199,31.085435,-100.67882,West,west
13200,35.205278,-101.434167,North,west
13201,35.205278,-101.434167,North,west
13202,33.628222,-99.411169,North,west
13203,33.628222,-99.411169,North,west
13204,33.645964,-99.532944,North,west
13205,33.645964,-99.532944,North,west
13206,34.432267,-101.237233,North,west
13207,34.668882,-102.351727,North,west
13208,34.668882,-102.351727,North,west
13209,33.8093,-101.342405,North,west
13210,33.8093,-101.342405,North,west
13211,31.241808,-102.29027,Far_west,west
13212,31.241808,-102.29027,Far_west,west
13213,31.703258,-102.701206,Far_west,west
13214,31.254361,-102.31165,Far_west,west
13215,31.254361,-102.31165,Far_west,west
13216,30.010255,-94.486313,Coast,houston
13217,30.010255,-94.486313,Coast,houston
13218,31.233457,-102.308519,Far_west,west
13219,31.233457,-102.308519,Far_west,west
13220,33.00659,-99.60541,North,west
13221,33.00659,-99.60541,North,west
13222,33.01659,-99.60541,North,west
13223,33.01659,-99.60541,North,west
13224,28.430335,-97.452375,Southern,south
13225,28.430335,-97.452375,Southern,south
13226,28.440335,-97.452375,Southern,south
13227,28.440335,-97.452375,Southern,south
13228,27.577207,-99.276018,Southern,south
13229,27.577207,-99.276018,Southern,south
13230,32.72233,-101.638499,North,west
13231,32.72233,-101.638499,North,west
13232,29.227753,-95.428061,Coast,houston
13233,29.227753,-95.428061,Coast,houston
13234,29.023637,-96.220536,Coast,south
13235,29.023637,-96.220536,Coast,south
13236,32.452281,-97.072628,North_central,north
13237,33.457356,-97.289614,North,north
13238,33.457356,-97.289614,North,north
13239,29.72753,-100.79431,West,west
13240,29.72753,-100.79431,West,west
13241,31.112474,-100.028142,West,west
13242,31.112474,-100.028142,West,west
13243,32.308524,-99.164198,North_central,west
13244,32.308524,-99.164198,North_central,west
13245,32.18398,-97.07141,North_central,north
13246,32.290833,-100.4219,West,west
13247,26.288889,-97.496389,Southern,south
13248,26.288889,-97.496389,Southern,south
13249,31.7983,-101.9043,Far_west,west
13250,26.523359,-99.017108,Southern,south
13251,26.090103,-97.798453,Southern,south
13252,32.23256,-96.706121,North_central,north
13253,29.753517,-94.997277,Coast,houston
13254,30.009659,-95.040827,Coast,houston
13255,30.009659,-95.040827,Coast,houston
13256,27.918286,-97.98045,Southern,south
13257,27.918286,-97.98045,Southern,south
13258,32.7204,-100.9952,North,west
13259,28.883196,-99.178605,Southern,south
13260,28.883196,-99.178605,Southern,south
13261,32.067483,-96.585136,North_central,north
13262,32.3983,-100.6481,North,west
13263,33.703851,-97.372009,North,north
13264,31.534768,-100.113803,West,west
13265,30.228276,-97.618833,South_central,south
13266,33.210732,-97.418986,North,north
13267,33.210732,-97.418986,North,north
13268,33.404486,-96.082472,North,north
13269,33.404486,-96.082472,North,north
13270,33.5211,-101.7906,North,west
13271,29.242304,-95.658144,Coast,houston
13272,29.242304,-95.658144,Coast,houston
13273,33.030354,-96.357203,North,north
13274,31.000883,-102.281744,Far_west,west
13275,31.000883,-102.281744,Far_west,west
13276,29.647267,-95.451516,Coast,houston
13277,30.993056,-102.270833,Far_west,west
13278,30.993056,-102.270833,Far_west,west
13279,31.9361,-101.2983,West,west
13280,31.888,-100.825,West,west
13281,31.888,-100.825,West,west
13282,32.308524,-99.164498,North_central,west
13283,32.308524,-99.164498,North_central,west
13284,32.303889,-100.021667,West,west
13285,29.409669,-95.73405,Coast,houston
13286,29.409669,-95.73405,Coast,houston
13287,29.2293,-95.1952,Coast,houston
13288,33.143056,-98.161111,North,north
13289,26.411689,-98.571554,Southern,south
13290,26.411689,-98.571554,Southern,south
13291,31.446237,-99.902973,West,west
13292,31.446237,-99.902973,West,west
13293,31.738177,-98.213739,North_central,north
13294,31.09331,-102.35964,Far_west,west
13295,31.09331,-102.35964,Far_west,west
13296,25.9131,-97.5214,Southern,south
13297,28.69954,-100.40353,Southern,south
13298,28.69954,-100.40353,Southern,south
13299,32.4081,-100.1286,North,west
13300,32.290724,-100.865736,West,west
13301,32.290724,-100.865736,West,west
13302,31.197285,-103.361771,Far_west,west
13303,31.197285,-103.361771,Far_west,west
13304,31.45115,-103.361771,Far_west,west
13305,31.45115,-103.361771,Far_west,west
13306,32.7171,-101.9378,North,west
13307,32.7171,-101.9378,North,west
13308,32.371306,-98.377389,North_central,north
13309,31.346717,-97.082774,North_central,north
13310,31.356717,-97.082774,North_central,north
13311,31.356717,-97.082774,North_central,north
13312,32.747058,-100.954661,North,west
13313,29.216667,-99.716111,Southern,south
13314,29.216667,-99.716111,Southern,south
13315,33.04,-99.5525,North,west
13316,33.04,-99.5525,North,west
13317,32.715611,-101.926522,North,west
13318,32.715611,-101.926522,North,west
13319,31.4308,-103.7289,Far_west,west
13320,31.4308,-103.7289,Far_west,west
13321,32.460054,-102.672809,Far_west,west
13322,32.904444,-97.386111,North_central,north
13323,26.169846,-98.329793,Southern,south
13324,26.166944,-98.325,Southern,south
13325,30.737745,-99.231778,West,south
13326,30.737745,-99.231778,West,south
13327,30.748955,-97.875708,South_central,south
13328,29.16801,-95.445062,Coast,houston
13329,29.16801,-95.445062,Coast,houston
13330,33.3256,-97.31433,North,north
13331,33.3256,-97.31433,North,north
13332,30.41217,-97.57405,South_central,south
13333,29.170545,-95.741574,Coast,houston
13334,29.170545,-95.741574,Coast,houston
13335,29.225956,-99.700281,Southern,south
13336,29.225956,-99.700281,Southern,south
13337,29.21997,-99.746383,Southern,south
13338,29.21997,-99.746383,Southern,south
13339,30.924381,-102.953583,Far_west,west
13340,30.924381,-102.953583,Far_west,west
13341,29.646811,-95.450539,Coast,houston
13342,31.54,-97.409,North_central,north
13343,31.54,-97.409,North_central,north
13344,29.271,-98.456,South_central,south
13345,27.456115,-99.417339,Southern,south
13346,29.56318,-95.80023,Coast,houston
13347,29.50069,-95.08195,Coast,houston
13348,28.852327,-96.556418,Coast,south
13349,34.225882,-99.477986,North,west
13350,34.225882,-99.477986,North,west
13351,32.3472,-100.3703,West,west
13352,26.125979,-97.377599,Southern,south
13353,27.488056,-99.005278,Southern,south
13354,29.002,-95.394,Coast,houston
13355,28.64807,-96.54621,Coast,south
13356,28.7853,-97.0093,Coast,south
13357,28.698477,-96.946125,Coast,south
13358,29.88193,-95.11148,Coast,houston
13359,32.92544,-101.219397,North,west
13360,32.92544,-101.219397,North,west
13361,30.931467,-102.201433,Far_west,west
13362,30.931467,-102.201433,Far_west,west
13363,33.500378,-96.146489,North,north
13364,30.9614,-102.414067,Far_west,west
13365,30.9614,-102.414067,Far_west,west
13366,32.236944,-100.4833,West,west
13367,32.236944,-100.4833,West,west
13368,32.467194,-97.054333,North_central,north
13369,29.289809,-95.298609,Coast,houston
13370,29.289809,-95.298609,Coast,houston
13371,30.9514,-102.414067,Far_west,west
13372,30.9514,-102.414067,Far_west,west
13373,27.18,-98.916667,Southern,south
13374,27.18,-98.916667,Southern,south
13375,28.675088,-96.956014,Coast,south
13376,28.675088,-96.956014,Coast,south
13377,33.6039,-101.8408,North,west
13378,29.475278,-95.634167,Coast,houston
13379,29.475278,-95.634167,Coast,houston
13380,32.318524,-99.164198,North_central,west
13381,32.318524,-99.164198,North_central,west
13382,31.78,-97.51,North_central,north
13383,31.78,-97.51,North_central,north
13384,28.979167,-95.306944,Coast,houston
13385,29.806021,-100.804452,West,west
13386,29.806021,-100.804452,West,west
13387,30.310524,-96.47887,South_central,south
13388,30.310524,-96.47887,South_central,south
13389,30.495668,-103.450965,Far_west,west
13390,33.5493,-97.1798,North,north
13391,29.449827,-101.06011,West,west
13392,34.105,-101.0986,North,west
13393,31.060893,-94.1062,East,north
13394,28.430988,-97.889555,Southern,south
13395,34.060333,-101.187628,North,west
13396,26.492862,-98.448267,Southern,south
13397,30.96,-103.35,Far_west,west
13398,30.3419,-94.0656,Coast,houston
13399,30.98784,-102.26831,Far_west,west
13400,30.45512,-103.4747,Far_west,west
13401,32.713326,-101.885218,North,west
13402,29.056,-95.686,Coast,houston
13403,32.85583,-100.991681,North,west
13404,29.15923,-95.6626,Coast,houston
13405,35.9454,-101.9005,North,west
13406,29.2558,-95.2103,Coast,houston
13407,28.5707,-96.8333,Coast,south
13408,29.37612,-94.946477,Coast,houston
13409,32.2075,-101.388333,West,west
13410,27.8322,-97.5281,Southern,south
13411,30.238492,-97.508812,South_central,south
13412,34.299,-99.399,North,west
13413,31.87,-100.828,West,west
13414,31.692358,-102.69743,Far_west,west
13415,31.23924,-102.32169,Far_west,west
13416,31.815992,-104.085297,Far_west,west
13417,33.585257,-101.886093,North,west
13418,29.304177,-98.400339,South_central,south
13419,35.964272,-101.540238,North,west
13420,35.924858,-101.541363,North,west
13421,33.166173,-96.172617,North,north
13422,29.205355,-96.023384,Coast,south
13423,27.421553,-98.834962,Southern,south
13424,32.494346,-101.276601,North,west
13425,26.230501,-97.912557,Southern,south
13426,28.987572,-95.969842,Coast,south
13427,26.408729,-98.937425,Southern,south
13428,26.390951,-98.820386,Southern,south
13429,31.5481,-99.1872,North_central,north
