name,lat,lon,ercot_weather_zone
13025,26.475278,-97.691111,Southern
13026,26.475278,-97.691111,Southern
13027,31.191687,-102.317227,Far_west
13028,31.191687,-102.317227,Far_west
13029,33.841272,-99.657805,North
13030,33.841272,-99.657805,North
13031,29.209729,-96.029597,Coast
13032,29.209729,-96.029597,Coast
13033,26.34892,-97.6668,Southern
13034,26.69842,-99.05745,Southern
13035,26.69842,-99.05745,Southern
13036,26.941667,-97.6425,Southern
13037,26.941667,-97.6425,Southern
13038,34.49,-101.97,North
13039,34.49,-101.97,North
13040,29.137519,-95.667972,Coast
13041,33.719262,-99.023013,North
13042,33.719262,-99.023013,North
13043,33.719262,-99.023013,North
13044,29.350992,-100.562028,West
13045,29.350992,-100.562028,West
13046,34.170488,-99.563436,North
13047,34.170488,-99.563436,North
13048,26.364153,-97.780439,Southern
13049,27.992706,-97.743983,Southern
13050,27.9958,-97.2967,Southern
13051,31.8225,-98.690556,North_central
13052,31.8225,-98.690556,North_central
13053,26.33072,-97.5857,Southern
13054,26.33072,-97.5857,Southern
13055,34.311111,-101.251111,North
13056,34.311111,-101.251111,North
13057,34.748056,-102.174444,North
13058,34.748056,-102.174444,North
13059,35.254184,-101.186622,North
13060,35.254184,-101.186622,North
13061,26.388611,-98.806111,Southern
13062,26.388611,-98.806111,Southern
13063,26.380556,-98.818333,Southern
13064,26.380556,-98.818333,Southern
13065,34.080556,-101.323611,North
13066,34.080556,-101.323611,North
13067,27.44,-98.91,Southern
13068,27.44,-98.91,Southern
13069,31.684511,-98.603358,North_central
13070,31.684511,-98.603358,North_central
13071,32.104125,-100.162375,West
13072,32.104125,-100.162375,West
13073,31.517,-100.6,West
13074,31.517,-100.6,West
13075,26.523692,-98.745522,Southern
13076,26.523692,-98.745522,Southern
13077,33.26102,-95.193426,North
13078,33.26102,-95.193426,North
13079,32.811041,-99.91749,North
13080,32.811041,-99.91749,North
13081,29.191,-95.663,Coast
13082,27.634677,-99.258329,Southern
13083,28.44208,-99.75582,Southern
13084,28.44208,-99.75582,Southern
13085,33.781077,-100.883227,North
13086,33.781077,-100.883227,North
13087,30.992905,-102.289475,Far_west
13088,30.992905,-102.289475,Far_west
13089,33.889462,-101.80158,North
13090,33.889462,-101.80158,North
13091,33.32056,-100.981664,North
13092,33.32056,-100.981664,North
13093,26.652863,-98.014871,Southern
13094,26.652863,-98.014871,Southern
13095,29.150279,-95.651179,Coast
13096,29.150279,-95.651179,Coast
13097,29.063305,-95.735431,Coast
13098,29.063305,-95.735431,Coast
13099,29.1779,-95.7612,Coast
13100,29.1779,-95.7612,Coast
13101,29.39,-95.78,Coast
13102,29.39,-95.78,Coast
13103,31.09828,-96.66368,North_central
13104,28.947973,-99.067186,Southern
13105,28.947973,-99.067186,Southern
13106,30.996511,-97.001505,North_central
13107,30.996511,-97.001505,North_central
13108,26.45,-98.48,Southern
13109,26.45,-98.48,Southern
13110,29.620088,-98.334481,South_central
13111,33.213466,-99.47612,North
13112,33.213466,-99.47612,North
13113,29.484448,-95.621636,Coast
13114,33.467803,-95.370856,North
13115,33.467803,-95.370856,North
13116,26.249888,-97.511842,Southern
13117,31.39376,-98.35936,North_central
13118,31.39376,-98.35936,North_central
13119,31.727237,-101.582,Far_west
13120,31.727237,-101.582,Far_west
13121,32.533273,-96.428985,North_central
13122,28.68851,-96.509833,Coast
13123,28.68851,-96.509833,Coast
13124,35.295,-102.721111,North
13125,35.295,-102.721111,North
13126,29.2567,-98.3825,South_central
13127,33.004305,-96.075913,North
13127,33.004305,-96.075913,North_central
13128,26.195278,-97.466111,Southern
13129,26.195278,-97.466111,Southern
13130,31.995,-102.828333,Far_west
13131,27.184652,-97.59818,Southern
13132,27.184652,-97.59818,Southern
13133,33.268,-99.468,North
13134,33.268,-99.468,North
13135,34.072251,-99.264676,North
13136,34.072251,-99.264676,North
13137,30.995503,-102.223537,Far_west
13138,30.995503,-102.223537,Far_west
13139,35.442778,-101.372778,North
13140,31.255,-102.272,Far_west
13141,31.255,-102.272,Far_west
13142,31.242177,-99.421266,North_central
13143,31.242177,-99.421266,North_central
13144,31.719983,-104.442292,Far_west
13145,31.719983,-104.442292,Far_west
13146,33.54915,-97.32958,North
13147,30.885123,-102.42261,Far_west
13148,30.885123,-102.42261,Far_west
13149,35.18172,-100.934408,North
13150,35.18172,-100.934408,North
13151,29.281605,-95.295533,Coast
13152,29.378164,-94.92195,Coast
13153,29.378164,-94.92195,Coast
13154,29.378164,-94.92195,Coast
13155,31.157269,-101.831603,Far_west
13156,31.157269,-101.831603,Far_west
13157,32.1981,-100.2686,West
13158,32.1981,-100.2686,West
13159,35.259819,-102.06431,North
13160,35.259819,-102.06431,North
13161,34.378546,-102.053717,North
13162,34.378546,-102.053717,North
13163,29.0919,-96.09,Coast
13164,29.0919,-96.09,Coast
13165,34.769544,-102.052422,North
13166,34.769544,-102.052422,North
13167,27.954976,-97.300202,Southern
13168,27.954976,-97.300202,Southern
13169,31.754037,-101.67516,Far_west
13170,31.754037,-101.67516,Far_west
13171,35.276944,-102.682778,North
13172,35.276944,-102.682778,North
13173,31.694792,-97.374883,North_central
13174,32.386,-102.949,Far_west
13175,32.386,-102.949,Far_west
13176,29.694838,-95.040622,Coast
13177,29.694838,-95.040622,Coast
13178,29.694838,-95.040622,Coast
13179,31.360331,-99.551356,North_central
13180,31.360331,-99.551356,North_central
13181,30.904629,-102.915916,Far_west
13182,30.904629,-102.915916,Far_west
13183,31.214,-100.255,West
13184,31.214,-100.255,West
13185,32.875073,-101.208955,North
13186,30.960209,-103.306662,Far_west
13187,30.960209,-103.306662,Far_west
13188,32.116002,-97.343521,North_central
13189,30.57552,-102.551292,Far_west
13190,30.57552,-102.551292,Far_west
13191,32.635105,-98.677196,North_central
13192,32.635105,-98.677196,North_central
13193,32.428686,-99.159114,North
13193,32.428686,-99.159114,North_central
13194,34.070333,-101.187628,North
13195,34.070333,-101.187628,North
13196,28.8433,-95.8631,Coast
13197,33.752201,-100.967402,North
13198,31.085435,-100.67882,West
13199,31.085435,-100.67882,West
13200,35.205278,-101.434167,North
13201,35.205278,-101.434167,North
13202,33.628222,-99.411169,North
13203,33.628222,-99.411169,North
13204,33.645964,-99.532944,North
13205,33.645964,-99.532944,North
13206,34.432267,-101.237233,North
13207,34.668882,-102.351727,North
13208,34.668882,-102.351727,North
13209,33.8093,-101.342405,North
13210,33.8093,-101.342405,North
13211,31.241808,-102.29027,Far_west
13212,31.241808,-102.29027,Far_west
13213,31.703258,-102.701206,Far_west
13214,31.254361,-102.31165,Far_west
13215,31.254361,-102.31165,Far_west
13216,30.010255,-94.486313,Coast
13217,30.010255,-94.486313,Coast
13218,31.233457,-102.308519,Far_west
13219,31.233457,-102.308519,Far_west
13220,33.00659,-99.60541,North
13221,33.00659,-99.60541,North
13222,33.01659,-99.60541,North
13223,33.01659,-99.60541,North
13224,28.430335,-97.452375,Southern
13225,28.430335,-97.452375,Southern
13226,28.440335,-97.452375,Southern
13227,28.440335,-97.452375,Southern
13228,27.577207,-99.276018,Southern
13229,27.577207,-99.276018,Southern
13230,32.72233,-101.638499,North
13231,32.72233,-101.638499,North
13232,29.227753,-95.428061,Coast
13233,29.227753,-95.428061,Coast
13234,29.023637,-96.220536,Coast
13235,29.023637,-96.220536,Coast
13236,32.452281,-97.072628,North_central
13237,33.457356,-97.289614,North
13238,33.457356,-97.289614,North
13239,29.72753,-100.79431,West
13240,29.72753,-100.79431,West
13241,31.112474,-100.028142,West
13242,31.112474,-100.028142,West
13243,32.308524,-99.164198,North_central
13244,32.308524,-99.164198,North_central
13245,32.18398,-97.07141,North_central
13246,32.290833,-100.4219,West
13247,26.288889,-97.496389,Southern
13248,26.288889,-97.496389,Southern
13249,31.7983,-101.9043,Far_west
13250,26.523359,-99.017108,Southern
13251,26.090103,-97.798453,Southern
13252,32.23256,-96.706121,North_central
13253,29.753517,-94.997277,Coast
13254,30.009659,-95.040827,Coast
13255,30.009659,-95.040827,Coast
13256,27.918286,-97.98045,Southern
13257,27.918286,-97.98045,Southern
13258,32.7204,-100.9952,North
13259,28.883196,-99.178605,Southern
13260,28.883196,-99.178605,Southern
13261,32.067483,-96.585136,North_central
13262,32.3983,-100.6481,North
13262,32.3983,-100.6481,West
13263,33.703851,-97.372009,North
13264,31.534768,-100.113803,West
13265,30.228276,-97.618833,South_central
13266,33.210732,-97.418986,North
13267,33.210732,-97.418986,North
13268,33.404486,-96.082472,North
13269,33.404486,-96.082472,North
13270,33.5211,-101.7906,North
13271,29.242304,-95.658144,Coast
13272,29.242304,-95.658144,Coast
13273,33.030354,-96.357203,North
13273,33.030354,-96.357203,North_central
13274,31.000883,-102.281744,Far_west
13275,31.000883,-102.281744,Far_west
13276,29.647267,-95.451516,Coast
13277,30.993056,-102.270833,Far_west
13278,30.993056,-102.270833,Far_west
13279,31.9361,-101.2983,West
13280,31.888,-100.825,West
13281,31.888,-100.825,West
13282,32.308524,-99.164498,North_central
13283,32.308524,-99.164498,North_central
13284,32.303889,-100.021667,West
13285,29.409669,-95.73405,Coast
13286,29.409669,-95.73405,Coast
13287,29.2293,-95.1952,Coast
13288,33.143056,-98.161111,North
13289,26.411689,-98.571554,Southern
13290,26.411689,-98.571554,Southern
13291,31.446237,-99.902973,West
13292,31.446237,-99.902973,West
13293,31.738177,-98.213739,North_central
13294,31.09331,-102.35964,Far_west
13295,31.09331,-102.35964,Far_west
13296,25.9131,-97.5214,Southern
13297,28.69954,-100.40353,Southern
13298,28.69954,-100.40353,Southern
13299,32.4081,-100.1286,North
13299,32.4081,-100.1286,West
13300,32.290724,-100.865736,West
13301,32.290724,-100.865736,West
13302,31.197285,-103.361771,Far_west
13303,31.197285,-103.361771,Far_west
13304,31.45115,-103.361771,Far_west
13305,31.45115,-103.361771,Far_west
13306,32.7171,-101.9378,North
13307,32.7171,-101.9378,North
13308,32.371306,-98.377389,North_central
13309,31.346717,-97.082774,North_central
13310,31.356717,-97.082774,North_central
13311,31.356717,-97.082774,North_central
13312,32.747058,-100.954661,North
13313,29.216667,-99.716111,Southern
13314,29.216667,-99.716111,Southern
13315,33.04,-99.5525,North
13316,33.04,-99.5525,North
13317,32.715611,-101.926522,North
13318,32.715611,-101.926522,North
13319,31.4308,-103.7289,Far_west
13320,31.4308,-103.7289,Far_west
13321,32.460054,-102.672809,Far_west
13322,32.904444,-97.386111,North_central
13323,26.169846,-98.329793,Southern
13324,26.166944,-98.325,Southern
13325,30.737745,-99.231778,West
13326,30.737745,-99.231778,West
13327,30.748955,-97.875708,South_central
13328,29.16801,-95.445062,Coast
13329,29.16801,-95.445062,Coast
13330,33.3256,-97.31433,North
13331,33.3256,-97.31433,North
13332,30.41217,-97.57405,South_central
13333,29.170545,-95.741574,Coast
13334,29.170545,-95.741574,Coast
13335,29.225956,-99.700281,Southern
13336,29.225956,-99.700281,Southern
13337,29.21997,-99.746383,Southern
13338,29.21997,-99.746383,Southern
13339,30.924381,-102.953583,Far_west
13340,30.924381,-102.953583,Far_west
13341,29.646811,-95.450539,Coast
13342,31.54,-97.409,North_central
13343,31.54,-97.409,North_central
13344,29.271,-98.456,South_central
13345,27.456115,-99.417339,Southern
13346,29.56318,-95.80023,Coast
13347,29.50069,-95.08195,Coast
13348,28.852327,-96.556418,Coast
13349,34.225882,-99.477986,North
13350,34.225882,-99.477986,North
13351,32.3472,-100.3703,West
13352,26.125979,-97.377599,Southern
13353,27.488056,-99.005278,Southern
13354,29.002,-95.394,Coast
13355,28.64807,-96.54621,Coast
13356,28.7853,-97.0093,Coast
13357,28.698477,-96.946125,Coast
13358,29.88193,-95.11148,Coast
13359,32.92544,-101.219397,North
13360,32.92544,-101.219397,North
13361,30.931467,-102.201433,Far_west
13362,30.931467,-102.201433,Far_west
13363,33.500378,-96.146489,North
13364,30.9614,-102.414067,Far_west
13365,30.9614,-102.414067,Far_west
13366,32.236944,-100.4833,West
13367,32.236944,-100.4833,West
13368,32.467194,-97.054333,North_central
13369,29.289809,-95.298609,Coast
13370,29.289809,-95.298609,Coast
13371,30.9514,-102.414067,Far_west
13372,30.9514,-102.414067,Far_west
13373,27.18,-98.916667,Southern
13374,27.18,-98.916667,Southern
13375,28.675088,-96.956014,Coast
13376,28.675088,-96.956014,Coast
13377,33.6039,-101.8408,North
13378,29.475278,-95.634167,Coast
13379,29.475278,-95.634167,Coast
13380,32.318524,-99.164198,North_central
13381,32.318524,-99.164198,North_central
13382,31.78,-97.51,North_central
13383,31.78,-97.51,North_central
13384,28.979167,-95.306944,Coast
13385,29.806021,-100.804452,West
13386,29.806021,-100.804452,West
13387,30.310524,-96.47887,South_central
13388,30.310524,-96.47887,South_central
13389,30.495668,-103.450965,Far_west
13390,33.5493,-97.1798,North
13391,29.449827,-101.06011,West
13392,34.105,-101.0986,North
13393,31.060893,-94.1062,East
13394,28.430988,-97.889555,Southern
13395,34.060333,-101.187628,North
13396,26.492862,-98.448267,Southern
13397,30.96,-103.35,Far_west
13398,30.3419,-94.0656,Coast
13399,30.98784,-102.26831,Far_west
13400,30.45512,-103.4747,Far_west
13401,32.713326,-101.885218,North
13402,29.056,-95.686,Coast
13403,32.85583,-100.991681,North
13404,29.15923,-95.6626,Coast
13405,35.9454,-101.9005,North
13406,29.2558,-95.2103,Coast
13407,28.5707,-96.8333,Coast
13408,29.37612,-94.946477,Coast
13409,32.2075,-101.388333,West
13410,27.8322,-97.5281,Southern
13411,30.238492,-97.508812,South_central
13412,34.299,-99.399,North
13413,31.87,-100.828,West
13414,31.692358,-102.69743,Far_west
13415,31.23924,-102.32169,Far_west
13416,31.815992,-104.085297,Far_west
13417,33.585257,-101.886093,North
13418,29.304177,-98.400339,South_central
13419,35.964272,-101.540238,North
13420,35.924858,-101.541363,North
13421,33.166173,-96.172617,North
13422,29.205355,-96.023384,Coast
13423,27.421553,-98.834962,Southern
13424,32.494346,-101.276601,North
13425,26.230501,-97.912557,Southern
13426,28.987572,-95.969842,Coast
13427,26.408729,-98.937425,Southern
13428,26.390951,-98.820386,Southern
13429,31.5481,-99.1872,North_central
